,Datatime,User,Text
0,Sun Oct 14 03:18:43 +0000 2018,b'bill_mynatt',b'Democrat class. #sarcasm \n\nRapper T.I. Slams Kanye West and Donald Trump with Video Featuring Nude Melania Imperson\xe2\x80\xa6 https://t.co/kFwSBxiTA2'
1,Sun Oct 14 03:16:05 +0000 2018,b'_purple_n_gold_',b'@Deadspin And AZ didn\xe2\x80\x99t know anything about it! #sarcasm'
2,Sun Oct 14 03:14:07 +0000 2018,b'Haste_TheChase',b'@bigunclepooh No PuT tANnEr BaCK iN tHIs iS nOt aCcEptaBLe!! #sarcasm'
3,Sun Oct 14 03:11:30 +0000 2018,b'xarrium',"b'@vonnerful WHATTTTT PEOPLE IN UNIONS ARE PRODUCTIVE MEMBERS OF SOCIETY?!?!?! #sarcasm\n\n@jkenney, unions mean stable\xe2\x80\xa6 https://t.co/5yHYHo8nsu'"
4,Sun Oct 14 03:10:52 +0000 2018,b'TYSMthepodcast',b'Recording a new episode! Can\xe2\x80\x99t wait to release it on Tuesday #tysm #podcast #pregame #sarcasm https://t.co/dHq8FQzzDH'
5,Sun Oct 14 03:09:02 +0000 2018,b'SECblog',"b'Yeah, because we never saw that one coming #sarcasm https://t.co/02AEGbOPj9'"
6,Sun Oct 14 03:07:52 +0000 2018,b'NKYgirl1',b'@YourAnonCentral It\xe2\x80\x99s ok.  He went to church.  #sarcasm'
7,Sun Oct 14 03:07:06 +0000 2018,b'Flangasmo',"b""Dont worry everyone. It's ok to be alone. I've dont it for the last 10 years and couldn't be happier! #sarcasm"""
8,Sun Oct 14 03:05:45 +0000 2018,b'HashAtMe',"b'@davidsirota David, you KNOW that the only way to make things better for people is to give money to people who alre\xe2\x80\xa6 https://t.co/8J4oO9OekR'"
9,Sun Oct 14 03:00:22 +0000 2018,b'_SteveHarris',b'Soooo...Brian Lewerke back in the Heisman race! #Heisman #Sarcasm'
10,Sun Oct 14 02:59:25 +0000 2018,b'DimeStoreNinja',b'You forgot the #sarcasm? https://t.co/tEstv7wUKr'
11,Sun Oct 14 02:55:12 +0000 2018,b'girlfridayprobz',b'RT @GwinnettSO: We couldn\xe2\x80\x99t resist! #ColumbusDay #truth #notourphoto #sarcasm \xe2\x9b\xb5\xef\xb8\x8f https://t.co/z8g2tbXheW'
12,Sun Oct 14 02:53:33 +0000 2018,b'AskKatie',b'Good #TeacherProblems #teachertraining #idiot you teach what? #bullying #Sarcasm #abusiveteacher #loser https://t.co/XRdxExOKgq'
13,Sun Oct 14 02:50:58 +0000 2018,b'parlaylay',"b'@EifertMathew @cooperpali @WingYour @underlandia @DLoesch Stadium even. And if you buy both, We could probably work out a 2-for-1 . #sarcasm'"
14,Sun Oct 14 02:46:24 +0000 2018,b'EzriDaxLover',"b""RT @EzriDaxi: You're\xc2\xa0so fake that you should have two facebook accounts; one for each face! #Quotes  #fake  #Facebook #sarcasm"""
15,Sun Oct 14 02:46:21 +0000 2018,b'1_Monikaa',b'RT @1_Monikaa: Think !!! and you will find amazing solutions !!!\n\n#problemSolving #design #creativity #designThinking #innovation #culture\xe2\x80\xa6'
16,Sun Oct 14 02:46:07 +0000 2018,b'616Sd',b'LoL #sarcasm https://t.co/sU69nCfaTT'
17,Sun Oct 14 02:44:41 +0000 2018,b'EzriDaxi',"b""You're\xc2\xa0so fake that you should have two facebook accounts; one for each face! #Quotes  #fake  #Facebook #sarcasm"""
18,Sun Oct 14 02:44:05 +0000 2018,b'Se1fHighFive',"b""Can't wait to listen to Brady Quinn talk for 4 quarters #sarcasm"""
19,Sun Oct 14 02:43:22 +0000 2018,b'Scottbisme',b'Gotta give it to @BYUfootball for making a difficult change at qb.  #Sarcasm'
